seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,wallclock_ms
42,0,Tokyo_Small,eval_slack,MAPPO,3600,8,130,46,0.3538,0.8846,0.1154,733.3696,183.3424,0.5225,1.0001,237.7632,581.2571,1065.4784,0.8963,29.6079,25.7356,899.4297,240.7934,243.2615,30407.6914,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4000,0.6000,1.0000,2.0000,flat,0.4474,0.7930,1.2279,1.3190,0.8846,0.0000,24.6675,2,0.0011,0.0044,0.3977,11,0,49012.0078,31624
42,1,Tokyo_Small,eval_slack,MAPPO,3600,8,135,70,0.5185,0.9778,0.0222,867.5571,289.1857,0.4463,1.0004,253.9483,571.3922,1068.7285,0.8417,29.3572,26.9962,783.7651,194.0712,71.6667,8958.3330,1,0,0.0000,0.0000,0.0000,0.0000,0,0.5303,0.4697,1.0000,2.0000,flat,0.4914,0.9323,1.2603,1.0218,0.9778,0.0000,40.2026,2,0.0025,0.0081,0.3936,14,1,74810.9922,9675
42,2,Tokyo_Small,eval_slack,MAPPO,3600,8,129,63,0.4884,0.9380,0.0620,750.0793,250.0264,0.4360,1.0002,254.3158,492.2857,1045.8594,0.8225,29.2780,27.4186,851.8154,214.7928,73.8605,9232.5586,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5207,0.4793,1.0000,2.0000,flat,0.2444,0.4398,1.2274,1.2479,0.9380,0.0000,45.1439,2,0.0022,0.0051,0.4524,9,2,65889.1406,9528
42,3,Tokyo_Small,eval_normal,MAPPO,3600,8,128,77,0.6016,0.9453,0.0547,668.7013,167.1753,0.5412,1.0003,225.5072,408.9474,1053.0377,0.9339,29.4472,27.2729,832.7620,221.4324,53.4609,6682.6172,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6364,0.3636,1.0010,2.0000,flat,0.3672,0.6510,1.2651,1.5908,0.9453,0.0000,14.8997,2,0.0022,0.0073,0.3906,12,1,81083.9062,6843
42,4,Tokyo_Small,eval_normal,MAPPO,3600,8,133,56,0.4211,0.9549,0.0451,716.4643,238.8214,0.4279,1.0002,211.3600,494.8085,999.1216,0.9454,29.4464,26.1442,836.6882,250.6241,103.7970,12974.6240,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4409,0.5591,1.0000,2.0000,flat,0.4304,0.8199,1.1940,1.3264,0.9549,0.0000,11.5357,2,0.0014,0.0057,0.4370,12,1,55950.8086,13805
42,5,Tokyo_Small,eval_normal,MAPPO,3600,8,135,65,0.4815,0.9481,0.0519,743.8770,247.9590,0.4187,1.0002,231.4407,455.5172,1206.1729,1.0000,29.6133,27.5815,946.0317,195.6834,188.7926,23599.0742,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5078,0.4922,1.0000,2.0000,flat,0.3548,0.6778,1.2118,1.1547,0.9481,0.0000,0.0000,2,0.0011,0.0050,0.4028,15,1,78401.2344,25487
42,6,Tokyo_Small,eval_stress_light,MAPPO,3600,8,135,70,0.5185,0.9185,0.0815,789.9286,789.9286,0.1680,1.0008,243.4915,485.3000,1112.3699,0.9137,29.5257,26.8325,894.5370,204.1227,99.8519,12481.4814,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5645,0.4355,1.0019,2.0000,flat,0.5466,1.0713,1.2120,1.3285,0.9185,0.0000,21.0176,2,0.0061,0.0109,0.4464,17,0,77865.8984,13480
42,7,Tokyo_Small,eval_stress_light,MAPPO,3600,8,132,54,0.4091,0.9242,0.0758,723.2963,361.6482,0.3736,1.0000,216.5870,611.9756,1094.9362,1.0000,29.6340,26.6020,797.6967,204.5704,347.0530,43381.6289,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4426,0.5574,1.0000,2.0000,flat,0.3000,0.5375,1.1852,1.2961,0.9242,0.0000,0.0000,1,0.0000,0.0000,0.3860,9,1,59126.5508,45811
42,8,Tokyo_Small,eval_stress_light,MAPPO,3600,8,136,61,0.4485,0.9191,0.0809,779.1967,389.5984,0.2525,1.0002,238.3571,508.8723,1110.7892,0.9320,29.1774,26.8544,840.2106,200.5752,132.8382,16604.7793,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4880,0.5120,1.0011,2.0000,flat,0.3244,0.5886,1.2986,1.2069,0.9191,0.0000,16.1993,2,0.0014,0.0058,0.4605,10,1,67758.1406,18066
42,9,Tokyo_Small,eval_stress_heavy,MAPPO,3600,8,114,60,0.5263,0.9123,0.0877,693.6166,346.8083,0.3551,1.0001,219.5490,467.3111,1031.3237,0.9395,29.0685,25.4324,813.4594,226.7247,67.4035,8425.4385,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5769,0.4231,1.0000,2.0000,flat,0.4059,0.7360,1.2206,1.3393,0.9123,0.0000,13.2843,2,0.0006,0.0027,0.4304,11,1,61879.4219,7684
42,10,Tokyo_Small,eval_stress_heavy,MAPPO,3600,8,138,53,0.3841,0.9130,0.0870,616.4717,616.4717,0.2241,1.0002,200.3261,428.1219,922.4400,0.9209,29.1327,26.7621,749.9028,211.9394,181.8116,22726.4492,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4206,0.5794,1.0000,2.0000,flat,0.4091,0.7551,1.2312,1.2597,0.9130,0.0000,15.8381,2,0.0008,0.0053,0.4778,9,1,48889.3203,25090
42,11,Tokyo_Small,eval_stress_heavy,MAPPO,3600,8,150,88,0.5867,0.9600,0.0400,759.0568,253.0189,0.3977,1.0000,259.6494,506.4516,1188.9369,0.9158,29.3986,27.3572,901.2241,204.7189,126.4733,15809.1670,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6111,0.3889,1.0000,2.0000,flat,0.2576,0.4803,1.2744,1.1591,0.9600,0.0000,21.8620,1,0.0000,0.0000,0.4717,14,3,104626.4453,18971
42,12,Tokyo_Small,eval_slack,FaithfulMAPPER,3600,8,130,63,0.4846,0.8154,0.1846,679.7460,169.9365,0.6214,1.0002,273.4828,418.1698,1163.4164,0.8508,29.3044,25.5336,946.6683,244.2576,36.5692,4571.1538,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5943,0.4057,1.0000,2.0000,flat,0.2227,0.4494,1.2344,1.2564,0.8154,0.0000,40.7995,2,0.0014,0.0043,0.3748,10,3,73295.2344,4754
42,13,Tokyo_Small,eval_slack,FaithfulMAPPER,3600,8,135,79,0.5852,0.8296,0.1704,717.6962,143.5392,0.6567,1.0002,246.0441,489.8065,1173.8824,0.9542,29.1901,26.2052,882.2200,219.5200,32.6519,4081.4814,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7054,0.2946,1.0000,2.0000,flat,0.2289,0.4109,1.2339,1.3579,0.8296,0.0000,11.2676,2,0.0019,0.0049,0.4107,11,3,92736.7188,4408
42,14,Tokyo_Small,eval_slack,FaithfulMAPPER,3600,8,129,54,0.4186,0.7907,0.2093,841.4259,168.2852,0.6861,1.0002,283.8000,560.6470,1354.2518,0.9544,29.2185,26.8781,940.4290,243.9718,64.2946,8036.8218,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5294,0.4706,1.0000,2.0000,flat,0.2133,0.3899,1.2330,1.2123,0.7907,0.0000,12.9496,2,0.0017,0.0040,0.3552,7,2,73129.6016,8294
42,15,Tokyo_Small,eval_normal,FaithfulMAPPER,3600,8,128,63,0.4922,0.8828,0.1172,728.3651,182.0913,0.5362,1.0003,269.8793,454.0189,1029.9724,0.7633,29.4472,27.2729,911.0754,243.6466,104.4297,13053.7109,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5575,0.4425,1.0023,2.0000,flat,0.3348,0.6264,1.2405,1.6019,0.8828,0.0000,63.8848,2,0.0028,0.0064,0.3761,11,1,64888.2617,13367
42,16,Tokyo_Small,eval_normal,FaithfulMAPPER,3600,8,133,76,0.5714,0.9098,0.0902,708.3553,177.0888,0.5971,1.0001,198.2424,486.0172,1001.6689,1.0000,29.4464,26.1418,869.1779,257.8134,114.8647,14358.0830,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6281,0.3719,1.0000,2.0000,flat,0.3258,0.6098,1.1950,1.2503,0.9098,0.0000,0.0000,2,0.0008,0.0043,0.4253,13,2,76126.8359,15277
42,17,Tokyo_Small,eval_normal,FaithfulMAPPER,3600,8,135,68,0.5037,0.8593,0.1407,752.8530,188.2132,0.5970,1.0002,256.9333,503.6731,1253.0939,0.9754,29.6133,27.5815,1010.5671,212.5195,47.9556,5994.4443,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5862,0.4138,1.0000,2.0000,flat,0.3103,0.5656,1.2026,1.2467,0.8593,0.0000,6.3145,2,0.0014,0.0055,0.3686,10,2,85210.3828,6474
42,18,Tokyo_Small,eval_stress_light,FaithfulMAPPER,3600,8,135,60,0.4444,0.8296,0.1704,724.6000,362.3000,0.3677,1.0001,225.0370,499.6200,1105.0190,0.9821,29.5257,26.7875,958.1217,218.6612,100.2000,12525.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5357,0.4643,1.0000,2.0000,flat,0.3601,0.7187,1.2271,1.1942,0.8296,0.0000,4.0332,2,0.0006,0.0035,0.4217,11,1,66301.1484,13527
42,19,Tokyo_Small,eval_stress_light,FaithfulMAPPER,3600,8,132,65,0.4924,0.8712,0.1288,651.9077,217.3026,0.4336,1.0002,235.3214,430.6000,1033.7382,0.8786,29.7585,26.7277,831.6221,223.4100,66.5076,8313.4473,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5652,0.4348,1.0000,2.0000,flat,0.3056,0.6928,1.2069,1.1036,0.8712,0.0000,28.5738,2,0.0022,0.0053,0.4189,13,3,67192.9766,8779
42,20,Tokyo_Small,eval_stress_light,FaithfulMAPPER,3600,8,136,66,0.4853,0.8382,0.1618,671.8485,223.9495,0.4487,1.0001,242.7241,441.6429,1207.1301,0.9947,28.8748,26.4666,905.1484,208.8358,42.7279,5340.9927,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5789,0.4211,1.0000,2.0000,flat,0.2222,0.4000,1.2948,1.2724,0.8382,0.0000,1.2981,2,0.0006,0.0029,0.4219,9,2,79670.5859,5811
42,21,Tokyo_Small,eval_stress_heavy,FaithfulMAPPER,3600,8,114,52,0.4561,0.8070,0.1930,710.3654,355.1827,0.2515,1.0000,253.4130,461.9348,1162.2170,0.9173,29.0685,25.0424,896.8345,266.4821,39.3860,4923.2456,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5652,0.4348,1.0000,2.0000,flat,0.4058,0.7366,1.2078,1.3281,0.8070,0.0000,20.9696,1,0.0000,0.0000,0.3654,10,0,60435.2852,4490
42,22,Tokyo_Small,eval_stress_heavy,FaithfulMAPPER,3600,8,138,61,0.4420,0.7899,0.2101,603.1967,201.0656,0.3919,1.0001,243.2105,369.4630,1033.8065,0.8501,29.0899,26.5374,829.0134,234.2287,34.9565,4369.5654,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5596,0.4404,1.0000,2.0000,flat,0.2222,0.4006,1.2025,1.3510,0.7899,0.0000,36.4492,2,0.0006,0.0039,0.4140,8,2,63062.1992,4824
42,23,Tokyo_Small,eval_stress_heavy,FaithfulMAPPER,3600,8,150,57,0.3800,0.8333,0.1667,864.5789,432.2895,0.3373,1.0002,268.2115,599.6458,1374.9403,1.0000,29.3986,27.3572,999.1466,234.7289,225.8133,28226.6660,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4560,0.5440,1.0000,2.0000,flat,0.3090,0.5590,1.2730,1.2535,0.8333,0.0000,0.0000,2,0.0014,0.0041,0.4110,9,1,78371.6016,33872
42,24,Tokyo_Small,eval_slack,Hybrid,3600,8,130,56,0.4308,0.7923,0.2077,668.0357,133.6071,0.6696,1.0001,273.4151,406.7843,1189.3761,0.8700,29.3044,25.5336,952.2317,257.1179,47.4231,5927.8848,0,0,0.0948,0.0000,0.0000,0.0000,219,0.5437,0.4563,1.0000,2.0000,flat,0.2133,0.4020,1.2420,1.2249,0.7923,0.0000,35.5399,2,0.0011,0.0037,0.4078,8,2,66605.0625,6165
42,25,Tokyo_Small,eval_slack,Hybrid,3600,8,135,64,0.4741,0.7259,0.2741,858.7812,171.7563,0.7257,1.0002,288.3750,529.7692,1303.0767,0.9037,29.3013,26.4594,962.7557,260.5941,40.5259,5065.7407,0,0,0.0195,0.0000,0.0000,1.0000,203,0.6531,0.3469,1.0000,2.0000,flat,0.2184,0.3947,1.2122,1.3686,0.7259,0.0000,27.7597,2,0.0014,0.0041,0.3484,8,2,83396.9062,5471
42,26,Tokyo_Small,eval_slack,Hybrid,3600,8,129,53,0.4109,0.7442,0.2558,757.7736,151.5547,0.6484,1.0003,290.9388,441.4082,1282.2408,0.8815,29.2780,27.3966,999.2175,263.9661,61.1008,7637.5967,0,0,0.0739,0.0000,0.0000,1.0000,198,0.5521,0.4479,1.0000,2.0000,flat,0.2262,0.4056,1.2392,1.1979,0.7442,0.0000,34.4906,2,0.0025,0.0069,0.3652,7,1,67958.7656,7882
42,27,Tokyo_Small,eval_normal,Hybrid,3600,8,128,52,0.4062,0.7422,0.2578,947.5000,189.5000,0.6312,1.0001,313.0000,574.1739,1331.1824,0.8506,29.3557,26.7404,1017.9866,284.6408,55.8047,6975.5859,0,0,0.0624,0.0000,0.0000,1.0000,186,0.5474,0.4526,1.0000,2.0000,flat,0.2039,0.3679,1.2439,1.3950,0.7422,0.0000,46.7635,2,0.0008,0.0035,0.3083,6,1,69221.4844,7143
42,28,Tokyo_Small,eval_normal,Hybrid,3600,8,133,49,0.3684,0.8045,0.1955,674.8776,337.4388,0.3661,1.0002,252.0000,432.2954,1179.1260,0.9358,29.4464,26.1418,940.6104,293.0715,197.8797,24734.9629,0,0,0.1147,0.0000,0.0000,1.0000,205,0.4579,0.5421,1.0000,2.0000,flat,0.2490,0.4652,1.2037,1.1846,0.8045,0.0000,16.1748,2,0.0011,0.0047,0.3307,8,0,57777.1758,26318
42,29,Tokyo_Small,eval_normal,Hybrid,3600,8,135,56,0.4148,0.8074,0.1926,831.0714,166.2143,0.6377,1.0000,307.0000,588.8627,1344.7561,0.8761,29.6133,27.5815,1059.1661,217.2090,68.6741,8584.2588,0,0,0.0921,0.0000,0.0000,2.0000,223,0.5138,0.4862,1.0025,2.0000,flat,0.2600,0.4682,1.2040,1.2292,0.8074,0.0000,38.0488,1,0.0000,0.0000,0.3409,8,1,75306.3438,9271
42,30,Tokyo_Small,eval_stress_light,Hybrid,3600,8,135,53,0.3926,0.7259,0.2741,774.3774,258.1258,0.4412,1.0001,271.6667,498.6222,1343.6887,0.9892,29.3140,26.4114,1055.4425,247.5877,54.9556,6869.4443,0,0,0.0795,0.0000,0.0000,0.0000,184,0.5408,0.4592,1.0000,2.0000,flat,0.3659,0.6551,1.2555,1.1313,0.7259,0.0000,2.9289,2,0.0006,0.0065,0.3195,9,0,71215.5000,7419
42,31,Tokyo_Small,eval_stress_light,Hybrid,3600,8,132,57,0.4318,0.7576,0.2424,745.8772,248.6257,0.3958,1.0004,303.8518,416.2000,1290.5593,0.8495,29.0131,26.3437,900.1381,231.4675,170.4545,21306.8184,0,0,0.0557,0.0000,0.0000,1.0000,203,0.5700,0.4300,1.0000,2.0000,flat,0.2885,0.6684,1.1875,1.2125,0.7576,0.0000,45.7400,2,0.0025,0.0090,0.3512,13,0,73561.8828,22500
42,32,Tokyo_Small,eval_stress_light,Hybrid,3600,8,136,53,0.3897,0.7721,0.2279,763.0755,254.3585,0.4895,1.0000,299.2340,489.9375,1308.6990,0.8747,28.6384,26.3181,946.9626,232.8661,67.1691,8396.1396,0,0,0.0716,0.0000,0.0000,0.0000,197,0.5048,0.4952,1.0000,2.0000,flat,0.1944,0.3680,1.2713,1.3587,0.7721,0.0000,37.4942,2,0.0003,0.0019,0.3370,7,1,69361.0469,9135
42,33,Tokyo_Small,eval_stress_heavy,Hybrid,3600,8,114,51,0.4474,0.7895,0.2105,617.0980,308.5490,0.2803,1.0002,259.1064,384.3192,1243.5338,0.9599,29.0685,25.2793,907.9518,249.5570,51.6491,6456.1401,0,0,0.0984,0.0000,0.0000,0.0000,187,0.5667,0.4333,1.0000,2.0000,flat,0.2465,0.4355,1.2003,1.3462,0.7895,0.0000,10.3996,2,0.0014,0.0061,0.3730,7,1,63420.2227,5888
42,34,Tokyo_Small,eval_stress_heavy,Hybrid,3600,8,138,46,0.3333,0.6014,0.3986,703.0652,351.5326,0.3389,1.0001,249.8139,468.7500,1322.2524,1.0000,29.0899,25.9606,960.1716,277.6460,42.2246,5278.0796,0,0,0.0735,0.0000,0.0000,1.0000,193,0.5542,0.4458,1.0000,2.0000,flat,0.2538,0.4767,1.2198,1.2547,0.6014,0.0000,0.0000,2,0.0011,0.0038,0.3433,8,1,60823.6133,5827
42,35,Tokyo_Small,eval_stress_heavy,Hybrid,3600,8,150,55,0.3667,0.7467,0.2533,785.2545,261.7515,0.3988,1.0002,298.4583,590.1915,1528.5209,1.0000,29.3986,26.7927,1061.3910,246.0652,67.4933,8436.6670,0,0,0.0575,0.0000,0.0000,0.0000,195,0.4911,0.5089,1.0000,2.0000,flat,0.2767,0.5075,1.2418,1.3521,0.7467,0.0000,0.0000,2,0.0019,0.0053,0.3234,8,1,84068.6484,10124
42,36,Tokyo_Small,eval_slack,TamAlwaysAccept,3600,8,130,53,0.4077,0.7538,0.2462,704.1132,140.8226,0.6658,1.0003,274.7500,423.5102,1305.0886,0.9500,29.3044,25.4878,982.2134,269.8736,76.9077,9613.4619,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5408,0.4592,1.0000,2.0000,flat,0.1967,0.4138,1.2377,1.2408,0.7538,0.0000,13.7323,2,0.0028,0.0059,0.3531,9,2,69169.6953,9998
42,37,Tokyo_Small,eval_slack,TamAlwaysAccept,3600,8,135,54,0.4000,0.6370,0.3630,773.1111,128.8519,0.7526,1.0002,305.5849,475.5179,1333.9762,0.8731,29.1827,26.0877,1027.2689,287.1537,48.1852,6023.1479,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6279,0.3721,1.0000,2.0000,flat,0.1154,0.2176,1.2137,1.3276,0.6370,0.0000,38.7897,2,0.0011,0.0047,0.3094,6,3,72034.7188,6505
42,38,Tokyo_Small,eval_slack,TamAlwaysAccept,3600,8,129,44,0.3411,0.6124,0.3876,899.1136,179.8227,0.7108,1.0001,341.1429,563.1334,1585.0177,0.9292,29.1197,26.3381,1108.7968,305.4045,45.9147,5739.3413,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5570,0.4430,1.0000,2.0000,flat,0.1880,0.3684,1.2242,1.2357,0.6124,0.0000,24.1393,2,0.0006,0.0026,0.2880,7,2,69740.7734,5923
42,39,Tokyo_Small,eval_normal,TamAlwaysAccept,3600,8,128,47,0.3672,0.6250,0.3750,1009.0213,252.2553,0.5824,1.0007,377.8837,553.5349,1600.0471,0.8468,28.2870,26.6160,1127.1681,312.4194,48.8047,6100.5859,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5875,0.4125,1.0020,2.0000,flat,0.1492,0.2895,1.2521,1.3342,0.6250,0.0000,57.8743,2,0.0053,0.0105,0.2933,6,2,75202.2109,6247
42,40,Tokyo_Small,eval_normal,TamAlwaysAccept,3600,8,133,59,0.4436,0.7293,0.2707,859.8475,171.9695,0.6279,1.0005,289.1346,573.6595,1346.5859,0.9315,29.2989,26.0588,995.6816,306.0703,43.8947,5486.8423,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6082,0.3918,1.0000,2.0000,flat,0.2692,0.4742,1.2031,1.1914,0.7293,0.0000,19.8174,2,0.0033,0.0083,0.3000,8,1,79448.5703,5838
42,41,Tokyo_Small,eval_normal,TamAlwaysAccept,3600,8,135,59,0.4370,0.7333,0.2667,788.1865,197.0466,0.6109,1.0005,297.5192,506.4314,1385.5771,0.9314,29.6133,27.0997,1115.2354,245.2851,55.9556,6994.4443,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5960,0.4040,1.0000,2.0000,flat,0.3086,0.6120,1.1940,1.2496,0.7333,0.0000,20.4038,2,0.0028,0.0089,0.3054,12,1,81749.0547,7554
42,42,Tokyo_Small,eval_stress_light,TamAlwaysAccept,3600,8,135,49,0.3630,0.6815,0.3185,711.1837,237.0612,0.4926,1.0002,295.5217,447.2128,1374.8376,0.9304,29.3140,26.4114,1076.0664,263.0144,52.0963,6512.0371,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5326,0.4674,1.0000,2.0000,flat,0.3804,0.7288,1.2443,1.1727,0.6815,0.0000,20.5542,2,0.0011,0.0051,0.3054,11,1,67367.0469,7033
42,43,Tokyo_Small,eval_stress_light,TamAlwaysAccept,3600,8,132,56,0.4242,0.6667,0.3333,874.4107,218.6027,0.5370,1.0042,286.8163,622.2264,1272.4954,0.8873,29.7585,26.6907,963.8995,237.3463,36.2424,4530.3032,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6364,0.3636,1.0116,2.0000,flat,0.2343,0.4755,1.2087,1.1634,0.6667,0.0000,32.3172,2,0.0256,0.0330,0.3314,10,1,71259.7344,4784
42,44,Tokyo_Small,eval_stress_light,TamAlwaysAccept,3600,8,136,52,0.3824,0.6838,0.3162,851.8077,283.9359,0.4293,1.0003,347.8936,468.0222,1405.0042,0.8077,28.6384,26.2793,1026.7075,234.4945,47.5735,5946.6914,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5591,0.4409,1.0000,2.0000,flat,0.2361,0.4208,1.2780,1.3198,0.6838,0.0000,66.8928,2,0.0025,0.0052,0.3119,7,1,73060.2109,6470
42,45,Tokyo_Small,eval_stress_heavy,TamAlwaysAccept,3600,8,114,40,0.3509,0.6316,0.3684,708.3250,354.1625,0.3485,1.0001,316.5385,430.9556,1530.7048,0.9672,29.0685,25.3388,1046.7225,297.2187,42.0614,5257.6753,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5556,0.4444,1.0000,2.0000,flat,0.2625,0.4796,1.2186,1.2523,0.6316,0.0000,10.3975,2,0.0006,0.0047,0.2928,6,1,61228.1953,4795
42,46,Tokyo_Small,eval_stress_heavy,TamAlwaysAccept,3600,8,138,45,0.3261,0.6087,0.3913,750.2444,375.1222,0.2893,1.0001,299.6046,399.7273,1315.9215,0.8784,28.7173,25.6418,959.9124,293.2363,46.0870,5760.8696,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5357,0.4643,1.0000,2.0000,flat,0.1865,0.3401,1.2510,1.2068,0.6087,0.0000,36.4203,2,0.0006,0.0024,0.3734,5,1,59216.4648,6360
42,47,Tokyo_Small,eval_stress_heavy,TamAlwaysAccept,3600,8,150,50,0.3333,0.6333,0.3667,895.2400,298.4133,0.3865,1.0001,308.7234,617.1429,1525.8793,0.9885,29.2705,26.7362,1163.9164,260.4204,53.8733,6734.1665,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5263,0.4737,1.0000,2.0000,flat,0.2569,0.5103,1.2337,1.3320,0.6333,0.0000,3.5476,2,0.0011,0.0045,0.3392,9,0,76293.9609,8081
42,48,Tokyo_Small,eval_slack,CongestionAware,3600,8,130,73,0.5615,1.0000,0.0000,715.3835,119.2306,0.8282,1.0002,216.0339,495.6731,1023.2604,0.9473,29.6079,26.1481,839.9340,219.7594,115.3769,14422.1152,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5615,0.4385,1.0000,2.0000,flat,0.3635,0.6351,1.2384,0.0000,1.0000,0.0000,11.3818,2,0.0017,0.0056,0.4881,12,0,74698.0156,14999
42,49,Tokyo_Small,eval_slack,CongestionAware,3600,8,135,65,0.4815,1.0000,0.0000,824.7692,164.9538,0.6901,1.0001,264.2692,601.8864,1037.2179,0.7850,29.3572,26.9962,783.9375,191.9491,146.5704,18321.2969,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4815,0.5185,1.0000,2.0000,flat,0.4309,0.7639,1.2550,0.0000,1.0000,0.0000,56.8257,2,0.0008,0.0047,0.4890,13,0,67419.1562,19787
42,50,Tokyo_Small,eval_slack,CongestionAware,3600,8,129,64,0.4961,1.0000,0.0000,650.8750,108.4792,0.8332,1.0003,211.5577,483.1373,1070.3955,1.0000,29.2780,27.4186,813.4323,200.2791,129.6589,16207.3643,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4961,0.5039,1.0011,2.0000,flat,0.3414,0.6012,1.2287,0.0000,1.0000,0.0000,0.0000,2,0.0022,0.0067,0.4650,11,1,68505.3125,16726
42,51,Tokyo_Small,eval_normal,CongestionAware,3600,8,128,52,0.4062,1.0000,0.0000,708.6731,141.7346,0.6561,1.0004,180.5000,531.9091,1183.4086,1.0000,29.4472,27.2729,835.8611,211.0758,168.2188,21027.3438,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4062,0.5938,1.0000,2.0000,flat,0.3854,0.6872,1.2829,0.0000,1.0000,0.0000,0.0000,2,0.0025,0.0079,0.4429,12,1,61537.2461,21532
42,52,Tokyo_Small,eval_normal,CongestionAware,3600,8,133,65,0.4887,1.0000,0.0000,844.5231,168.9046,0.6936,1.0001,244.9259,603.8837,946.3934,0.7728,29.4886,26.2407,813.2814,236.1616,89.3759,11171.9922,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4887,0.5113,1.0000,2.0000,flat,0.2966,0.5430,1.1999,0.0000,1.0000,0.0000,55.6472,2,0.0008,0.0045,0.5106,11,0,61515.5703,11887
42,53,Tokyo_Small,eval_normal,CongestionAware,3600,8,135,66,0.4889,1.0000,0.0000,698.5455,139.7091,0.7079,1.0002,229.0172,482.8571,1171.8052,1.0000,29.6133,27.6395,912.2830,180.9836,112.8000,14100.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4889,0.5111,1.0007,2.0000,flat,0.3380,0.6097,1.2088,0.0000,1.0000,0.0000,0.0000,2,0.0019,0.0057,0.4496,14,1,77339.1406,15228
42,54,Tokyo_Small,eval_stress_light,CongestionAware,3600,8,135,59,0.4370,1.0000,0.0000,685.7458,171.4364,0.5882,1.0000,182.6531,540.6829,951.5444,1.0000,29.5463,27.2646,844.9501,200.9635,169.2222,21152.7773,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4370,0.5630,1.0000,2.0000,flat,0.0667,0.1497,1.2215,0.0000,1.0000,0.0000,0.0000,2,0.0003,0.0019,0.5845,11,7,56141.1211,22845
42,55,Tokyo_Small,eval_stress_light,CongestionAware,3600,8,132,51,0.3864,1.0000,0.0000,784.6863,196.1716,0.5591,1.0003,182.7209,602.1951,1046.2844,1.0000,29.7585,27.1858,762.4747,208.7834,147.7045,18463.0684,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3864,0.6136,1.0000,2.0000,flat,0.2826,0.5089,1.1936,0.0000,1.0000,0.0000,0.0000,2,0.0017,0.0065,0.4976,13,2,53360.5078,19497
